"","period","province","district","count"
"3058","2020-03-01","Copperbelt","Kitwe",23033
"3059","2020-03-01","Copperbelt","Luanshya",23883
"3060","2020-03-01","Copperbelt","Lufwanyama",15334
"3061","2020-03-01","Copperbelt","Masaiti",21283
"3062","2020-03-01","Copperbelt","Mpongwe",33497
"3063","2020-03-01","Copperbelt","Mufulira",10169
"3064","2020-03-01","Copperbelt","Ndola",23619
"3065","2020-03-01","Eastern","Chadiza",20421
"3066","2020-03-01","Eastern","Chasefu",10730
"3067","2020-03-01","Eastern","Chipangali",31055
"3068","2020-03-01","Eastern","Chipata",17127
"3069","2020-03-01","Eastern","Kasenengwa",10712
"3070","2020-03-01","Eastern","Katete",16539
"3071","2020-03-01","Eastern","Lumezi",12748
"3072","2020-03-01","Eastern","Lundazi",11423
"3073","2020-03-01","Eastern","Lusangazi",3407
"3074","2020-03-01","Eastern","Mambwe",13838
"3075","2020-03-01","Eastern","Nyimba",18056
"3076","2020-03-01","Eastern","Petauke",24817
"3077","2020-03-01","Eastern","Sinda",7887
"3078","2020-03-01","Eastern","Vubwi",13041
"3079","2020-03-01","Luapula","Chembe",4928
"3080","2020-03-01","Luapula","Chienge",8498
"3081","2020-03-01","Luapula","Chifunabuli",11019
"3082","2020-03-01","Luapula","Chipili",3620
"3083","2020-03-01","Luapula","Kawambwa",9500
"3084","2020-03-01","Luapula","Lunga",1520
"3085","2020-03-01","Luapula","Mansa",25785
"3086","2020-03-01","Luapula","Milenge",4957
"3087","2020-03-01","Luapula","Mwansabombwe",3871
"3088","2020-03-01","Luapula","Mwense",8106
"3089","2020-03-01","Luapula","Nchelenge",11109
"3090","2020-03-01","Luapula","Samfya",10500
"3091","2020-03-01","Lusaka","Chilanga",366
"3092","2020-03-01","Lusaka","Chirundu",658
"3093","2020-03-01","Lusaka","Chongwe",2471
"3094","2020-03-01","Lusaka","Kafue",1417
"3095","2020-03-01","Lusaka","Luangwa",1842
"3096","2020-03-01","Lusaka","Lusaka",3029
"3097","2020-03-01","Lusaka","Rufunsa",10352
"3098","2020-03-01","Muchinga","Chama",16877
"3099","2020-03-01","Muchinga","Chinsali",9541
"3100","2020-03-01","Muchinga","Isoka",9001
"3101","2020-03-01","Muchinga","Kanchibiya",5443
"3102","2020-03-01","Muchinga","Lavushimanda",5028
"3103","2020-03-01","Muchinga","Mafinga",5791
"3104","2020-03-01","Muchinga","Mpika",17104
"3105","2020-03-01","Muchinga","Nakonde",7254
"3106","2020-03-01","Muchinga","Shiwang'andu",7709
"3107","2020-03-01","Northern","Chilubi",6884
"3108","2020-03-01","Northern","Kaputa",4398
"3109","2020-03-01","Northern","Kasama",23523
"3110","2020-03-01","Northern","Lunte",4757
"3111","2020-03-01","Northern","Lupososhi",3771
"3112","2020-03-01","Northern","Luwingu",6190
"3113","2020-03-01","Northern","Mbala",7600
"3114","2020-03-01","Northern","Mporokoso",3868
"3115","2020-03-01","Northern","Mpulungu",192
"3116","2020-03-01","Northern","Mungwi",13755
"3117","2020-03-01","Northern","Nsama",2919
"3118","2020-03-01","Northern","Senga",8128
"3119","2020-03-01","Northwestern","Chavuma",6878
"3120","2020-03-01","Northwestern","Ikelenge",6455
"3121","2020-03-01","Northwestern","Kabompo",11321
"3122","2020-03-01","Northwestern","Kalumbila",22993
"3123","2020-03-01","Northwestern","Kasempa",14032
"3124","2020-03-01","Northwestern","Manyinga",15388
"3125","2020-03-01","Northwestern","Mufumbwe",13733
"3126","2020-03-01","Northwestern","Mushindamo",5851
"3127","2020-03-01","Northwestern","Mwinilunga",12368
"3128","2020-03-01","Northwestern","Solwezi",22522
"3129","2020-03-01","Northwestern","Zambezi",15293
"3130","2020-03-01","Southern","Chikankata",705
"3131","2020-03-01","Southern","Choma",1506
"3132","2020-03-01","Southern","Gwembe",1481
"3133","2020-03-01","Southern","Kalomo",2607
"3134","2020-03-01","Southern","Kazungula",1945
"3135","2020-03-01","Southern","Livingstone",105
"3136","2020-03-01","Southern","Mazabuka",359
"3137","2020-03-01","Southern","Monze",399
"3138","2020-03-01","Southern","Namwala",498
"3139","2020-03-01","Southern","Pemba",790
"3140","2020-03-01","Southern","Siavonga",1337
"3141","2020-03-01","Southern","Sinazongwe",3174
"3142","2020-03-01","Southern","Zimba",257
"3143","2020-03-01","Western","Kalabo",11682
"3144","2020-03-01","Western","Kaoma",23183
"3145","2020-03-01","Western","Limulunga",5418
"3146","2020-03-01","Western","Luampa",13791
"3147","2020-03-01","Western","Lukulu",14375
"3148","2020-03-01","Western","Mitete",4370
"3149","2020-03-01","Western","Mongu",17834
"3150","2020-03-01","Western","Mulobezi",8168
"3151","2020-03-01","Western","Mwandi",1112
"3152","2020-03-01","Western","Nalolo",5011
"3153","2020-03-01","Western","Nkeyema",10305
"3154","2020-03-01","Western","Senanga",18450
"3155","2020-03-01","Western","Sesheke",3232
"3156","2020-03-01","Western","Shang'ombo",2389
"3157","2020-03-01","Western","Sikongo",4026
"3158","2020-03-01","Western","Sioma",3646
"3159","2020-03-01",NA,NA,1416
"3160","2020-04-01","Central","Chibombo",13942
"3161","2020-04-01","Central","Chisamba",9512
"3162","2020-04-01","Central","Chitambo",8852
"3163","2020-04-01","Central","Itezhi-tezhi",3845
"3164","2020-04-01","Central","Kabwe",12640
"3165","2020-04-01","Central","Kapiri-Mposhi",30174
"3166","2020-04-01","Central","Luano",6387
"3167","2020-04-01","Central","Mkushi",17168
"3168","2020-04-01","Central","Mumbwa",13633
"3169","2020-04-01","Central","Ngabwe",6955
"3170","2020-04-01","Central","Serenje",15546
"3171","2020-04-01","Central","Shibuyunji",1777
"3172","2020-04-01","Copperbelt","Chililabombwe",7371
"3173","2020-04-01","Copperbelt","Chingola",10719
"3174","2020-04-01","Copperbelt","Kalulushi",12807
"3175","2020-04-01","Copperbelt","Kitwe",24696
"3176","2020-04-01","Copperbelt","Luanshya",23496
"3177","2020-04-01","Copperbelt","Lufwanyama",14984
"3178","2020-04-01","Copperbelt","Masaiti",20742
"3179","2020-04-01","Copperbelt","Mpongwe",28344
"3180","2020-04-01","Copperbelt","Mufulira",8730
"3181","2020-04-01","Copperbelt","Ndola",27086
"3182","2020-04-01","Eastern","Chadiza",24651
"3183","2020-04-01","Eastern","Chasefu",15046
"3184","2020-04-01","Eastern","Chipangali",30084
"3185","2020-04-01","Eastern","Chipata",19447
"3186","2020-04-01","Eastern","Kasenengwa",18811
"3187","2020-04-01","Eastern","Katete",28217
"3188","2020-04-01","Eastern","Lumezi",16541
"3189","2020-04-01","Eastern","Lundazi",15146
"3190","2020-04-01","Eastern","Lusangazi",6211
"3191","2020-04-01","Eastern","Mambwe",19106
"3192","2020-04-01","Eastern","Nyimba",32632
"3193","2020-04-01","Eastern","Petauke",44134
"3194","2020-04-01","Eastern","Sinda",24000
"3195","2020-04-01","Eastern","Vubwi",9945
"3196","2020-04-01","Luapula","Chembe",3859
"3197","2020-04-01","Luapula","Chienge",10249
"3198","2020-04-01","Luapula","Chifunabuli",11349
"3199","2020-04-01","Luapula","Chipili",3045
"3200","2020-04-01","Luapula","Kawambwa",10425
"3201","2020-04-01","Luapula","Lunga",1118
"3202","2020-04-01","Luapula","Mansa",23549
"3203","2020-04-01","Luapula","Milenge",5387
"3204","2020-04-01","Luapula","Mwansabombwe",5338
"3205","2020-04-01","Luapula","Mwense",7771
"3206","2020-04-01","Luapula","Nchelenge",16674
"3207","2020-04-01","Luapula","Samfya",13713
"3208","2020-04-01","Lusaka","Chilanga",331
"3209","2020-04-01","Lusaka","Chirundu",1057
"3210","2020-04-01","Lusaka","Chongwe",4294
"3211","2020-04-01","Lusaka","Kafue",2442
"3212","2020-04-01","Lusaka","Luangwa",3512
"3213","2020-04-01","Lusaka","Lusaka",3346
"3214","2020-04-01","Lusaka","Rufunsa",14975
"3215","2020-04-01","Muchinga","Chama",20895
"3216","2020-04-01","Muchinga","Chinsali",10678
"3217","2020-04-01","Muchinga","Isoka",10049
"3218","2020-04-01","Muchinga","Kanchibiya",5402
"3219","2020-04-01","Muchinga","Lavushimanda",5724
"3220","2020-04-01","Muchinga","Mafinga",9350
"3221","2020-04-01","Muchinga","Mpika",17996
"3222","2020-04-01","Muchinga","Nakonde",10165
"3223","2020-04-01","Muchinga","Shiwang'andu",7043
"3224","2020-04-01","Northern","Chilubi",6040
"3225","2020-04-01","Northern","Kaputa",5823
"3226","2020-04-01","Northern","Kasama",17260
"3227","2020-04-01","Northern","Lunte",4512
"3228","2020-04-01","Northern","Lupososhi",2959
"3229","2020-04-01","Northern","Luwingu",4603
"3230","2020-04-01","Northern","Mbala",6920
"3231","2020-04-01","Northern","Mporokoso",4352
"3232","2020-04-01","Northern","Mpulungu",1897
"3233","2020-04-01","Northern","Mungwi",12574
"3234","2020-04-01","Northern","Nsama",3906
"3235","2020-04-01","Northern","Senga",5809
"3236","2020-04-01","Northwestern","Chavuma",8688
"3237","2020-04-01","Northwestern","Ikelenge",3667
"3238","2020-04-01","Northwestern","Kabompo",10450
"3239","2020-04-01","Northwestern","Kalumbila",22682
"3240","2020-04-01","Northwestern","Kasempa",15289
"3241","2020-04-01","Northwestern","Manyinga",13008
"3242","2020-04-01","Northwestern","Mufumbwe",14619
"3243","2020-04-01","Northwestern","Mushindamo",4523
"3244","2020-04-01","Northwestern","Mwinilunga",12156
"3245","2020-04-01","Northwestern","Solwezi",23775
"3246","2020-04-01","Northwestern","Zambezi",15438
"3247","2020-04-01","Southern","Chikankata",1178
"3248","2020-04-01","Southern","Choma",2848
"3249","2020-04-01","Southern","Gwembe",2789
"3250","2020-04-01","Southern","Kalomo",5124
"3251","2020-04-01","Southern","Kazungula",3536
"3252","2020-04-01","Southern","Livingstone",209
"3253","2020-04-01","Southern","Mazabuka",825
"3254","2020-04-01","Southern","Monze",826
"3255","2020-04-01","Southern","Namwala",1299
"3256","2020-04-01","Southern","Pemba",1698
"3257","2020-04-01","Southern","Siavonga",2755
"3258","2020-04-01","Southern","Sinazongwe",6813
"3259","2020-04-01","Southern","Zimba",612
"3260","2020-04-01","Western","Kalabo",9572
"3261","2020-04-01","Western","Kaoma",22687
"3262","2020-04-01","Western","Limulunga",5442
"3263","2020-04-01","Western","Luampa",14644
"3264","2020-04-01","Western","Lukulu",9272
"3265","2020-04-01","Western","Mitete",2799
"3266","2020-04-01","Western","Mongu",19842
"3267","2020-04-01","Western","Mulobezi",5838
"3268","2020-04-01","Western","Mwandi",1201
"3269","2020-04-01","Western","Nalolo",8251
"3270","2020-04-01","Western","Nkeyema",10807
"3271","2020-04-01","Western","Senanga",14881
"3272","2020-04-01","Western","Sesheke",4331
"3273","2020-04-01","Western","Shang'ombo",3066
"3274","2020-04-01","Western","Sikongo",3891
"3275","2020-04-01","Western","Sioma",4686
"3276","2020-04-01",NA,NA,2256
"3277","2020-05-01","Central","Chibombo",13040
"3278","2020-05-01","Central","Chisamba",3969
"3279","2020-05-01","Central","Chitambo",6599
"3280","2020-05-01","Central","Itezhi-tezhi",3213
"3281","2020-05-01","Central","Kabwe",11089
"3282","2020-05-01","Central","Kapiri-Mposhi",16992
"3283","2020-05-01","Central","Luano",5753
"3284","2020-05-01","Central","Mkushi",11748
"3285","2020-05-01","Central","Mumbwa",7382
"3286","2020-05-01","Central","Ngabwe",4904
"3287","2020-05-01","Central","Serenje",11742
"3288","2020-05-01","Central","Shibuyunji",1318
"3289","2020-05-01","Copperbelt","Chililabombwe",7435
"3290","2020-05-01","Copperbelt","Chingola",11226
"3291","2020-05-01","Copperbelt","Kalulushi",13244
"3292","2020-05-01","Copperbelt","Kitwe",20576
"3293","2020-05-01","Copperbelt","Luanshya",17366
"3294","2020-05-01","Copperbelt","Lufwanyama",14983
"3295","2020-05-01","Copperbelt","Masaiti",15879
"3296","2020-05-01","Copperbelt","Mpongwe",20602
"3297","2020-05-01","Copperbelt","Mufulira",6601
"3298","2020-05-01","Copperbelt","Ndola",22119
"3299","2020-05-01","Eastern","Chadiza",22984
"3300","2020-05-01","Eastern","Chasefu",17519
"3301","2020-05-01","Eastern","Chipangali",16641
"3302","2020-05-01","Eastern","Chipata",25918
"3303","2020-05-01","Eastern","Kasenengwa",16676
"3304","2020-05-01","Eastern","Katete",23113
"3305","2020-05-01","Eastern","Lumezi",17717
"3306","2020-05-01","Eastern","Lundazi",13580
"3307","2020-05-01","Eastern","Lusangazi",6593
"3308","2020-05-01","Eastern","Mambwe",18731
"3309","2020-05-01","Eastern","Nyimba",27556
"3310","2020-05-01","Eastern","Petauke",28144
"3311","2020-05-01","Eastern","Sinda",19181
"3312","2020-05-01","Eastern","Vubwi",10898
"3313","2020-05-01","Luapula","Chembe",3341
"3314","2020-05-01","Luapula","Chienge",8290
"3315","2020-05-01","Luapula","Chifunabuli",10415
"3316","2020-05-01","Luapula","Chipili",2868
"3317","2020-05-01","Luapula","Kawambwa",9514
"3318","2020-05-01","Luapula","Lunga",1225
"3319","2020-05-01","Luapula","Mansa",22828
"3320","2020-05-01","Luapula","Milenge",4078
"3321","2020-05-01","Luapula","Mwansabombwe",5558
"3322","2020-05-01","Luapula","Mwense",7676
"3323","2020-05-01","Luapula","Nchelenge",15572
"3324","2020-05-01","Luapula","Samfya",13498
"3325","2020-05-01","Lusaka","Chilanga",391
"3326","2020-05-01","Lusaka","Chirundu",895
"3327","2020-05-01","Lusaka","Chongwe",3359
"3328","2020-05-01","Lusaka","Kafue",1569
"3329","2020-05-01","Lusaka","Luangwa",2106
"3330","2020-05-01","Lusaka","Lusaka",3598
"3331","2020-05-01","Lusaka","Rufunsa",9342
"3332","2020-05-01","Muchinga","Chama",17842
"3333","2020-05-01","Muchinga","Chinsali",9097
"3334","2020-05-01","Muchinga","Isoka",10943
"3335","2020-05-01","Muchinga","Kanchibiya",5148
"3336","2020-05-01","Muchinga","Lavushimanda",3725
"3337","2020-05-01","Muchinga","Mafinga",9838
"3338","2020-05-01","Muchinga","Mpika",13677
"3339","2020-05-01","Muchinga","Nakonde",9372
"3340","2020-05-01","Muchinga","Shiwang'andu",5223
"3341","2020-05-01","Northern","Chilubi",5321
"3342","2020-05-01","Northern","Kaputa",5802
"3343","2020-05-01","Northern","Kasama",19368
"3344","2020-05-01","Northern","Lunte",6635
"3345","2020-05-01","Northern","Lupososhi",3305
"3346","2020-05-01","Northern","Luwingu",6817
"3347","2020-05-01","Northern","Mbala",7770
"3348","2020-05-01","Northern","Mporokoso",5320
"3349","2020-05-01","Northern","Mpulungu",2959
"3350","2020-05-01","Northern","Mungwi",12226
"3351","2020-05-01","Northern","Nsama",3824
"3352","2020-05-01","Northern","Senga",8007
"3353","2020-05-01","Northwestern","Chavuma",6841
"3354","2020-05-01","Northwestern","Ikelenge",3638
"3355","2020-05-01","Northwestern","Kabompo",7931
"3356","2020-05-01","Northwestern","Kalumbila",15897
"3357","2020-05-01","Northwestern","Kasempa",11355
"3358","2020-05-01","Northwestern","Manyinga",10372
"3359","2020-05-01","Northwestern","Mufumbwe",11318
"3360","2020-05-01","Northwestern","Mushindamo",4915
"3361","2020-05-01","Northwestern","Mwinilunga",9673
"3362","2020-05-01","Northwestern","Solwezi",19434
"3363","2020-05-01","Northwestern","Zambezi",11568
"3364","2020-05-01","Southern","Chikankata",799
"3365","2020-05-01","Southern","Choma",1871
"3366","2020-05-01","Southern","Gwembe",1637
"3367","2020-05-01","Southern","Kalomo",2633
"3368","2020-05-01","Southern","Kazungula",1956
"3369","2020-05-01","Southern","Livingstone",131
"3370","2020-05-01","Southern","Mazabuka",442
"3371","2020-05-01","Southern","Monze",644
"3372","2020-05-01","Southern","Namwala",905
"3373","2020-05-01","Southern","Pemba",1134
"3374","2020-05-01","Southern","Siavonga",1727
"3375","2020-05-01","Southern","Sinazongwe",4528
"3376","2020-05-01","Southern","Zimba",322
"3377","2020-05-01","Western","Kalabo",5236
"3378","2020-05-01","Western","Kaoma",19938
"3379","2020-05-01","Western","Limulunga",4883
"3380","2020-05-01","Western","Luampa",10250
"3381","2020-05-01","Western","Lukulu",8354
"3382","2020-05-01","Western","Mitete",2610
"3383","2020-05-01","Western","Mongu",10266
"3384","2020-05-01","Western","Mulobezi",3335
"3385","2020-05-01","Western","Mwandi",1192
"3386","2020-05-01","Western","Nalolo",4776
"3387","2020-05-01","Western","Nkeyema",9238
"3388","2020-05-01","Western","Senanga",7769
"3389","2020-05-01","Western","Sesheke",3282
"3390","2020-05-01","Western","Shang'ombo",1805
"3391","2020-05-01","Western","Sikongo",2645
"3392","2020-05-01","Western","Sioma",4068
"3393","2020-05-01",NA,NA,1566
"3394","2020-06-01","Central","Chibombo",6363
"3395","2020-06-01","Central","Chisamba",2685
"3396","2020-06-01","Central","Chitambo",5396
"3397","2020-06-01","Central","Itezhi-tezhi",774
"3398","2020-06-01","Central","Kabwe",5256
"3399","2020-06-01","Central","Kapiri-Mposhi",14082
"3400","2020-06-01","Central","Luano",3591
"3401","2020-06-01","Central","Mkushi",9082
"3402","2020-06-01","Central","Mumbwa",2498
"3403","2020-06-01","Central","Ngabwe",2064
"3404","2020-06-01","Central","Serenje",6440
"3405","2020-06-01","Central","Shibuyunji",305
"3406","2020-06-01","Copperbelt","Chililabombwe",4240
"3407","2020-06-01","Copperbelt","Chingola",7984
"3408","2020-06-01","Copperbelt","Kalulushi",7489
"3409","2020-06-01","Copperbelt","Kitwe",12078
"3410","2020-06-01","Copperbelt","Luanshya",10334
"3411","2020-06-01","Copperbelt","Lufwanyama",8839
"3412","2020-06-01","Copperbelt","Masaiti",11363
"3413","2020-06-01","Copperbelt","Mpongwe",13816
"3414","2020-06-01","Copperbelt","Mufulira",6726
"3415","2020-06-01","Copperbelt","Ndola",12930
"3416","2020-06-01","Eastern","Chadiza",12661
"3417","2020-06-01","Eastern","Chasefu",13272
"3418","2020-06-01","Eastern","Chipangali",12088
"3419","2020-06-01","Eastern","Chipata",14466
"3420","2020-06-01","Eastern","Kasenengwa",10231
"3421","2020-06-01","Eastern","Katete",11942
"3422","2020-06-01","Eastern","Lumezi",12600
"3423","2020-06-01","Eastern","Lundazi",9374
"3424","2020-06-01","Eastern","Lusangazi",4193
"3425","2020-06-01","Eastern","Mambwe",12307
"3426","2020-06-01","Eastern","Nyimba",16672
"3427","2020-06-01","Eastern","Petauke",16022
"3428","2020-06-01","Eastern","Sinda",7619
"3429","2020-06-01","Eastern","Vubwi",4437
"3430","2020-06-01","Luapula","Chembe",2311
"3431","2020-06-01","Luapula","Chienge",6691
"3432","2020-06-01","Luapula","Chifunabuli",6255
"3433","2020-06-01","Luapula","Chipili",2059
"3434","2020-06-01","Luapula","Kawambwa",6815
"3435","2020-06-01","Luapula","Lunga",1082
"3436","2020-06-01","Luapula","Mansa",14229
"3437","2020-06-01","Luapula","Milenge",2322
"3438","2020-06-01","Luapula","Mwansabombwe",4439
"3439","2020-06-01","Luapula","Mwense",6682
"3440","2020-06-01","Luapula","Nchelenge",14789
"3441","2020-06-01","Luapula","Samfya",6488
"3442","2020-06-01","Lusaka","Chilanga",287
"3443","2020-06-01","Lusaka","Chirundu",484
"3444","2020-06-01","Lusaka","Chongwe",2053
"3445","2020-06-01","Lusaka","Kafue",810
"3446","2020-06-01","Lusaka","Luangwa",1902
"3447","2020-06-01","Lusaka","Lusaka",3305
"3448","2020-06-01","Lusaka","Rufunsa",3416
"3449","2020-06-01","Muchinga","Chama",15579
"3450","2020-06-01","Muchinga","Chinsali",7701
"3451","2020-06-01","Muchinga","Isoka",8473
"3452","2020-06-01","Muchinga","Kanchibiya",2695
"3453","2020-06-01","Muchinga","Lavushimanda",2408
"3454","2020-06-01","Muchinga","Mafinga",8683
"3455","2020-06-01","Muchinga","Mpika",7803
"3456","2020-06-01","Muchinga","Nakonde",10675
"3457","2020-06-01","Muchinga","Shiwang'andu",3692
"3458","2020-06-01","Northern","Chilubi",3965
"3459","2020-06-01","Northern","Kaputa",4835
"3460","2020-06-01","Northern","Kasama",14459
"3461","2020-06-01","Northern","Lunte",4455
"3462","2020-06-01","Northern","Lupososhi",2294
